Date,Time,Temp1RequestedTemperature[C],Temp1MeasuredTemperature[C],,Temp2RequestedTemperature[C],Temp2MeasuredTemperature[C],,Temp3RequestedTemperature[C],Temp3MeasuredTemperature[C],,
201731,13:31:41,30,-1,,25,-1,,35,-1,,
201731,13:31:51,30,-1,,25,-1,,35,-1,,
201731,13:32:1,30,-1,,25,-1,,35,-1,,
201731,13:32:12,30,-1,,25,-1,,35,-1,,
201731,13:32:17,30,0,,25,0,,35,0,,
201731,13:32:22,30,0,,25,0,,35,0,,
201731,13:32:27,30,0,,25,0,,35,0,,
201731,13:32:32,30,0,,25,0,,35,0,,
201731,13:32:37,30,31,,25,30.75,,35,31.5,,
201731,13:32:42,30,31.25,,25,23,,35,28,,
201731,13:32:47,30,37.75,,25,31.25,,35,31,,
201731,13:32:52,30,37.75,,25,31.25,,35,31,,
201731,13:32:57,30,37.75,,25,31.25,,35,31,,
201731,13:33:2,30,35.25,,25,31,,35,31.75,,
201731,13:33:7,30,35.25,,25,31,,35,31.75,,
201731,13:33:12,30,35.25,,25,31,,35,31.75,,
201731,13:33:17,30,33.5,,25,31,,35,31.75,,
201731,13:33:22,30,33.5,,25,31,,35,31.75,,
201731,13:33:27,30,19.75,,25,10,,35,8.25,,
201731,13:33:32,30,17,,25,-10,,35,-3.75,,
201731,13:33:37,30,17,,25,-10,,35,-3.75,,
201731,13:33:42,30,17,,25,-10,,35,-3.75,,
201731,13:33:47,30,-28.75,,25,-7.5,,35,3.75,,
201731,13:33:53,30,32,,25,-13,,35,6.75,,
201731,13:33:58,30,32,,25,-13,,35,6.75,,
201731,13:34:3,30,32,,25,-13,,35,6.75,,
201731,13:34:8,30,13,,25,-37.25,,35,21.5,,
201731,13:34:13,30,13,,25,-37.25,,35,21.5,,
201731,13:34:18,30,25,,25,26.75,,35,31.25,,
201731,13:34:23,30,-28.75,,25,-17,,35,16.75,,
201731,13:34:28,30,-28.75,,25,-17,,35,16.75,,
201731,13:34:33,30,-28.75,,25,-17,,35,16.75,,
201731,13:34:38,30,31.5,,25,31,,35,31.5,,
201731,13:34:43,30,-16,,25,-32,,35,-2.75,,
201731,13:34:48,30,-16,,25,-32,,35,-2.75,,
201731,13:34:53,30,-16,,25,-32,,35,-2.75,,
201731,13:34:58,30,12,,25,20.25,,35,19.75,,
201731,13:35:3,30,-1,,25,-4,,35,-10.25,,
201731,13:35:8,30,-1,,25,-4,,35,-10.25,,
201731,13:35:13,30,-1,,25,-4,,35,-10.25,,
201731,13:35:18,30,31.5,,25,25.5,,35,31.75,,
201731,13:35:23,30,26.75,,25,27.75,,35,24.75,,
201731,13:35:28,30,14,,25,31,,35,31.75,,
201731,13:35:33,30,14,,25,31,,35,31.75,,
201731,13:35:38,30,14,,25,31,,35,31.75,,
201731,13:35:43,30,13,,25,-17,,35,-6.25,,
201731,13:35:48,30,13.75,,25,15.75,,35,4,,
201731,13:35:53,30,13.75,,25,15.75,,35,4,,
201731,13:35:59,30,-13.25,,25,3,,35,1,,
201731,13:36:4,30,-13.25,,25,3,,35,1,,
201731,13:36:9,30,13.5,,25,30.75,,35,31.5,,
201731,13:36:14,30,-8.75,,25,18.75,,35,28,,
201731,13:36:19,30,-8.75,,25,18.75,,35,28,,
201731,13:36:24,30,10.5,,25,-22.75,,35,-14,,
201731,13:36:29,30,10.5,,25,-22.75,,35,-14,,
201731,13:36:34,30,17.5,,25,30.75,,35,31.5,,
201731,13:36:39,30,17.5,,25,30.75,,35,31.5,,
201731,13:36:44,30,12.75,,25,30.75,,35,26.5,,
201731,13:36:49,30,12.75,,25,30.75,,35,26.5,,
201731,13:36:54,30,31,,25,30.75,,35,31.5,,
201731,13:36:59,30,31,,25,30.75,,35,31.5,,
201731,13:37:4,30,14.5,,25,30.75,,35,5.75,,
201731,13:37:9,30,14.5,,25,30.75,,35,5.75,,
201731,13:37:14,30,-47,,25,11.25,,35,-11.25,,
201731,13:37:19,30,-47,,25,11.25,,35,-11.25,,
201731,13:37:24,30,31,,25,24,,35,29.75,,
201731,13:37:29,30,31,,25,24,,35,29.75,,
201731,13:37:34,30,27.5,,25,30.75,,35,31.5,,
201731,13:37:39,30,27.5,,25,30.75,,35,31.5,,
201731,13:37:44,30,-2,,25,-27,,35,16,,
201731,13:37:49,30,-2,,25,-27,,35,16,,
201731,13:37:57,30,0.5,,25,11.25,,35,9.75,,
201731,13:38:2,30,15,,25,-26.5,,35,5,,
201731,13:38:7,30,15,,25,-26.5,,35,5,,
201731,13:38:12,30,-3,,25,17.25,,35,31.5,,
201731,13:38:20,30,-3,,25,17.25,,35,31.5,,
201731,13:38:25,30,11.5,,25,15.25,,35,2,,
201731,13:38:30,30,11.5,,25,15.25,,35,2,,
201731,13:38:35,30,14.5,,25,11,,35,31.5,,
201731,13:38:40,30,14.5,,25,11,,35,31.5,,
201731,13:38:45,30,-8.5,,25,15.5,,35,29.25,,
201731,13:38:50,30,-8.5,,25,15.5,,35,29.25,,
201731,13:38:55,30,-29.25,,25,12.5,,35,-3.75,,
201731,13:39:0,30,-29.25,,25,12.5,,35,-3.75,,
201731,13:39:5,30,-30.5,,25,22.25,,35,22.75,,
201731,13:39:13,30,13.25,,25,-23.25,,35,7,,
201731,13:39:18,30,13.25,,25,-23.25,,35,7,,
201731,13:39:23,30,-9.25,,25,18.25,,35,31.5,,
201731,13:39:28,30,-9.25,,25,18.25,,35,31.5,,
201731,13:39:36,30,31,,25,30.75,,35,31.5,,
201731,13:39:41,30,10.75,,25,21.25,,35,31.5,,
201731,13:39:46,30,10.75,,25,21.25,,35,31.5,,
201731,13:39:51,30,31,,25,30.75,,35,31.5,,
201731,13:39:56,30,31,,25,30.75,,35,31.5,,
201731,13:40:1,30,31,,25,30.75,,35,31.75,,
201731,13:40:6,30,31,,25,30.75,,35,31.75,,
201731,13:40:11,30,21.25,,25,30.75,,35,31.75,,
201731,13:40:16,30,21.25,,25,30.75,,35,31.75,,
201731,13:40:24,30,1.5,,25,31,,35,10.5,,
201731,13:40:29,30,1.5,,25,31,,35,10.5,,
201731,13:40:34,30,31,,25,30.75,,35,31.75,,
201731,13:40:39,30,31,,25,30.75,,35,31.75,,
201731,13:40:44,30,28.75,,25,14.5,,35,31.75,,
201731,13:40:50,30,28.75,,25,14.5,,35,31.75,,
201731,13:40:55,30,28.75,,25,14.5,,35,31.75,,
201731,13:41:0,30,28.75,,25,14.5,,35,31.75,,
201731,13:41:5,30,28.75,,25,14.5,,35,31.75,,
201731,13:41:10,30,28,,25,25.75,,35,6.25,,
201731,13:41:15,30,28,,25,25.75,,35,6.25,,
201731,13:41:20,30,-23.5,,25,-26.5,,35,-0.5,,
201731,13:41:25,30,-23.5,,25,-26.5,,35,-0.5,,
201731,13:41:30,30,27.25,,25,31,,35,29.5,,
201731,13:41:35,30,14.5,,25,22.75,,35,31.75,,
201731,13:41:40,30,31.25,,25,9.5,,35,27.5,,
201731,13:41:45,30,31.25,,25,9.5,,35,27.5,,
201731,13:41:50,30,24.75,,25,30.75,,35,31.5,,
201731,13:41:55,30,24.75,,25,30.75,,35,31.5,,
201731,13:42:0,30,-3,,25,20.75,,35,17,,
201731,13:42:5,30,-3,,25,20.75,,35,17,,
201731,13:42:10,30,31,,25,28.25,,35,25.25,,
201731,13:42:15,30,31,,25,28.25,,35,25.25,,
201731,13:42:20,30,29,,25,28.25,,35,31.5,,
201731,13:42:25,30,29,,25,28.25,,35,31.5,,
201731,13:42:30,30,19.75,,25,-17.5,,35,3.75,,
201731,13:42:35,30,19.75,,25,-17.5,,35,3.75,,
201731,13:42:40,30,21.25,,25,30.5,,35,31.5,,
201731,13:42:45,30,21.25,,25,30.5,,35,31.5,,
201731,13:42:50,30,24.25,,25,30.5,,35,29.5,,
201731,13:42:55,30,21,,25,30.75,,35,30,,
201731,13:43:0,30,21,,25,30.75,,35,30,,
201731,13:43:5,30,-6.5,,25,17.75,,35,31.5,,
201731,13:43:10,30,-6.5,,25,17.75,,35,31.5,,
201731,13:43:18,30,14.25,,25,30.5,,35,29.25,,
201731,13:43:23,30,5,,25,19,,35,18.5,,
201731,13:43:31,30,31,,25,30.75,,35,31.5,,
201731,13:43:36,30,31,,25,30.75,,35,31.5,,
201731,13:43:41,30,9,,25,16.5,,35,-3.75,,
201731,13:43:46,30,9,,25,16.5,,35,-3.75,,
201731,13:43:51,30,27,,25,30.75,,35,30.25,,
201731,13:43:56,30,27,,25,30.75,,35,30.25,,
201731,13:44:1,30,27,,25,30.75,,35,30.25,,
201731,13:44:6,30,20,,25,30.75,,35,19.5,,
201731,13:44:11,30,11.75,,25,8,,35,19,,
201731,13:44:16,30,11.75,,25,8,,35,19,,
201731,13:44:21,30,19.5,,25,19.25,,35,13.5,,
201731,13:44:26,30,19.5,,25,19.25,,35,13.5,,
201731,13:44:31,30,19.75,,25,23.25,,35,31.75,,
201731,13:44:36,30,19.75,,25,23.25,,35,31.75,,
201731,13:44:42,30,31.25,,25,30.75,,35,31.75,,
201731,13:44:47,30,31.25,,25,30.75,,35,31.75,,
201731,13:44:52,30,24.75,,25,30.75,,35,31.5,,
201731,13:44:57,30,24.75,,25,30.75,,35,31.5,,
201731,13:45:2,30,24.75,,25,30.75,,35,31.5,,
201731,13:45:7,30,9.5,,25,30.75,,35,31.75,,
201731,13:45:12,30,31.25,,25,30.75,,35,31.5,,
201731,13:45:20,30,31.25,,25,30.75,,35,31.5,,
201731,13:45:25,30,18.5,,25,8,,35,31.5,,
201731,13:45:30,30,18.5,,25,8,,35,31.5,,
201731,13:45:35,30,11.75,,25,-18,,35,3.75,,
201731,13:45:40,30,11.75,,25,-18,,35,3.75,,
201731,13:45:45,30,-36.75,,25,12.5,,35,18.5,,
201731,13:45:50,30,-36.75,,25,12.5,,35,18.5,,
201731,13:45:55,30,15,,25,22.5,,35,27.5,,
201731,13:46:3,30,26.75,,25,27,,35,29.25,,
201731,13:46:8,30,26.75,,25,27,,35,29.25,,
201731,13:46:16,30,2.25,,25,30.75,,35,31.5,,
201731,13:46:21,30,2.25,,25,30.75,,35,31.5,,
201731,13:46:26,30,25.25,,25,30.75,,35,30,,
201731,13:46:31,30,31,,25,30.75,,35,6.5,,
201731,13:46:36,30,31,,25,31,,35,6.5,,
201731,13:46:41,30,15.25,,25,17.25,,35,31.75,,
201731,13:46:46,30,15.25,,25,17.25,,35,31.75,,
201731,13:46:51,30,15.25,,25,17.25,,35,31.75,,
201731,13:46:56,30,-7,,25,-19.25,,35,6.75,,
201731,13:47:1,30,-7,,25,-19.25,,35,6.75,,
201731,13:47:6,30,-7,,25,-19.25,,35,6.75,,
201731,13:47:11,30,-7,,25,-19.25,,35,6.75,,
201731,13:47:16,30,-47.75,,25,-3.25,,35,24.75,,
201731,13:47:21,30,37,,25,31.5,,35,39.25,,
201731,13:47:26,30,37,,25,31.5,,35,39.25,,
201731,13:47:31,30,35,,25,31.75,,35,38.75,,
201731,13:47:36,30,35,,25,31.75,,35,38.75,,
201731,13:47:41,30,39.25,,25,33.25,,35,39.5,,
201731,13:47:46,30,39.25,,25,33.25,,35,39.5,,
201731,13:47:51,30,-77.5,,25,-14.25,,35,36.5,,
201731,13:47:56,30,-77.5,,25,-14.25,,35,36.5,,
201731,13:48:1,30,15.75,,25,27.5,,35,23.5,,
201731,13:48:6,30,15.75,,25,27.5,,35,23.5,,
201731,13:48:11,30,33.5,,25,32.25,,35,34.5,,
201731,13:48:16,30,33.5,,25,32.25,,35,34.5,,
201731,13:48:21,30,22.25,,25,26.25,,35,31,,
201731,13:48:26,30,22.25,,25,26.25,,35,31,,
201731,13:48:31,30,21.75,,25,24.25,,35,33.5,,
201731,13:48:36,30,21.75,,25,24.25,,35,33.5,,
201731,13:48:41,30,32.5,,25,31.75,,35,33.5,,
201731,13:48:46,30,32.5,,25,31.75,,35,33.5,,
201731,13:48:51,30,0,,25,31.5,,35,29.5,,
201731,13:48:56,30,0,,25,31.5,,35,29.5,,
201731,13:49:1,30,0,,25,31.5,,35,29.5,,
201731,13:49:7,30,0,,25,31.5,,35,29.5,,
201731,13:49:12,30,-5,,25,-67.25,,35,32,,
201731,13:49:17,30,-5,,25,-67.25,,35,32,,
201731,13:49:22,30,30.75,,25,13.5,,35,31.5,,
201731,13:49:27,30,-28,,25,-44.25,,35,30.75,,
201731,13:49:32,30,-28,,25,-44.25,,35,30.75,,
201731,13:49:37,30,-28,,25,-44.25,,35,30.75,,
201731,13:49:42,30,-28,,25,-44.25,,35,30.75,,
201731,13:49:47,30,0,,25,0,,35,0,,
201731,13:49:52,30,22.5,,25,0.25,,35,22.75,,
201731,13:49:57,30,22.5,,25,0.25,,35,22.75,,
201731,13:50:2,30,32.25,,25,31.25,,35,32.75,,
201731,13:50:7,30,34.5,,25,31.5,,35,33,,
201731,13:50:12,30,33.25,,25,32,,35,33,,
201731,13:50:17,30,33.25,,25,32,,35,33,,
201731,13:50:22,30,33.25,,25,32,,35,33,,
201731,13:50:27,30,33.25,,25,32,,35,33,,
201731,13:50:32,30,35,,25,32,,35,38.5,,
201731,13:50:37,30,35,,25,32,,35,38.5,,
201731,13:50:42,30,26.5,,25,29,,35,37.75,,
201731,13:50:47,30,26.5,,25,29,,35,37.75,,
201731,13:50:53,30,32.5,,25,37,,35,38.5,,
201731,13:50:58,30,35.25,,25,33.25,,35,34.75,,
201731,13:51:3,30,35.25,,25,33.25,,35,34.75,,
201731,13:51:8,30,35.25,,25,33.25,,35,34.75,,
201731,13:51:13,30,28.5,,25,32.75,,35,33.75,,
201731,13:51:18,30,28.5,,25,32.75,,35,33.75,,
201731,13:51:23,30,34.5,,25,21.5,,35,29.75,,
201731,13:51:28,30,34.5,,25,21.5,,35,29.75,,
201731,13:51:33,30,31,,25,12.25,,35,34.25,,
201731,13:51:38,30,31,,25,12.25,,35,34.25,,
201731,13:51:43,30,35,,25,31.75,,35,33.25,,
201731,13:51:48,30,35,,25,31.75,,35,33.25,,
201731,13:51:53,30,35.25,,25,23,,35,32.75,,
201731,13:51:59,30,35.25,,25,23,,35,32.75,,
201731,13:52:4,30,34,,25,32,,35,34.5,,
201731,13:52:9,30,34,,25,32,,35,34.5,,
201731,13:52:14,30,33.75,,25,24.25,,35,28,,
201731,13:52:19,30,33.75,,25,24.25,,35,28,,
201731,13:52:24,30,28.75,,25,27.5,,35,31.25,,
201731,13:52:29,30,28.75,,25,27.5,,35,31.25,,
201731,13:52:34,30,33,,25,31.5,,35,34.25,,
201731,13:52:39,30,33.25,,25,31.5,,35,34.25,,
201731,13:52:44,30,33.25,,25,31.5,,35,34.25,,
201731,13:52:49,30,33,,25,24.5,,35,34.25,,
201731,13:52:54,30,33,,25,24.5,,35,34.25,,
201731,13:52:59,30,33,,25,24.5,,35,34.25,,
201731,13:53:4,30,33,,25,31.25,,35,31.75,,
201731,13:53:9,30,33,,25,31.25,,35,31.75,,
201731,13:53:15,30,32.75,,25,29,,35,31.75,,
201731,13:53:20,30,32.75,,25,29,,35,31.75,,
201731,13:53:25,30,31.25,,25,31.25,,35,31,,
201731,13:53:30,30,31.25,,25,31.25,,35,31,,
201731,13:53:35,30,32.25,,25,30.75,,35,30.75,,
201731,13:53:40,30,32.25,,25,30.75,,35,30.75,,
201731,13:53:45,30,32,,25,31,,35,30.75,,
201731,13:53:50,30,32,,25,31,,35,30.75,,
201731,13:53:55,30,23.25,,25,25.25,,35,27,,
